"App Name","App ID","Store","Device","Country Code","Language Code","Main App ID","Main App Name","Version","Date","Updated metadata","Metadata before","Metadata after"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-04-24","screenshots","https://play-lh.googleusercontent.com/i78y4TBk4vmzOEOuDNAShxSzzk4slZU86Gzb6ndfe10X1VJ-BXkjHTue1aztHDc0cA","https://play-lh.googleusercontent.com/0Nb5C7MF1X3sgyh_-SbA_ck0KPCoWYELm08L7P5f4zKW4U60o4u17orYZ-GCbMywxw"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-04-24","screenshots","https://play-lh.googleusercontent.com/BG0VJgxlA3z6rLjv3-yUJ2fG4xZhvcaXEgeLlQsr7t9n8V35oE63Ysr1sbQyWghn3g","https://play-lh.googleusercontent.com/9li3OyLh47nB4fSrBU7eFrwD9FeggQrhPoS0YhpKhy_bOj4flU6i9P5ZVMmevVuUTaw"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-04-24","screenshots","https://play-lh.googleusercontent.com/AJpS2pju7gYq8zCEZ-aRa004Xfo4ZDq5gtsRZ3s_qZ3gw40ShEVhFlaNfq_rykpPwbQ","https://play-lh.googleusercontent.com/DhfTkfK_3RxjpGUQc25fFf0FCNeJ-xFMZIbRVuLmgIGqLDa7geyUGehpz-phmQHt74U"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-04-24","screenshots","https://play-lh.googleusercontent.com/-F0OepL2E8rAEzgW_tXUeIf1qIl0Q7q8oJ66UnnZ2Cscn5Wb_USdVo8sunGVK2vXSqwK","https://play-lh.googleusercontent.com/nVMioTV17OeY8odi3iJvQTWF-pl5agaHv8mqkGFqg4et5X_PEgSL_9XIGpXmqBeNEcY"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-03-04","short_description","Find vehicle owner, challans, RTO vehicle information and much more","Find CarInfo vehicle owner, challans, RTO vehicle information app and much more"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-05-01","short_description","Find CarInfo vehicle owner, challans, RTO vehicle information app and much more","Find CarInfo vehicle owner details, challans, RTO vehicle information app"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-07-08","short_description","Find CarInfo vehicle owner details, challans, RTO vehicle information app","Find CarInfo vehicle owner details, echallan, RTO vehicle information app"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-10-27","short_description","Find CarInfo vehicle owner details, echallan, RTO vehicle information app","Carinfo app - RTO vehicle information, Renew Insurance, EChallan, Sell & Buy Car"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-10-28","short_description","Carinfo app - RTO vehicle information, Renew Insurance, EChallan, Sell & Buy Car","Carinfo app - RTO vehicle information, Renew Insurance, EChallan, Sell & Buy Car"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-11-23","short_description","Carinfo app - RTO vehicle information, Renew Insurance, EChallan, Sell & Buy Car","Carinfo - RTO vehicle information app, Sell & Buy Car and Renew Insurance"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-11-25","short_description","Carinfo - RTO vehicle information app, Sell & Buy Car and Renew Insurance","Carinfo app - RTO vehicle information, Renew Insurance, EChallan, Sell & Buy Car"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-02-27","description","CarInfo is a one-stop solution and a must-have app for most of your RTO, vehicle information and automobile-based needs. <b>Vehicle Owner Details</b> How to find vehicle owner information? Just enter vehicle number to get over a dozen vehicle registration details including real owner name, age, registration date, insurance expiry, etc. <b>Challan Details</b> Get details of challans issued to any vehicle or driver just by using a vehicle (RC) or license number. Details include challan number, date of issue and payment status. <b>Profile Management</b> Download all your RC and licenses in your profile for quick access to all the details in case of urgency. You can also login to synchronize your searches in all of your devices. <b>Resale Value Calculator</b> Did you know a vehicle's value falls nearly 20% of its initial value in the first year? Check the right market price for your used car or bike using our all-new resale value calculator. It takes in various parameters like make and mileage to give you a fair price for your car. <b>Fuel Price</b> Get daily updated prices of petrol and diesel from all cities of India. Petrol and Diesel prices are revised every day to ensure even a minute’s variation in global oil prices can be transmitted to fuel users. <b>Driving Licence Search</b> Use a driving license number to quickly get the license holder's name, age, validity, status and much more. <b>Features and Specs</b> Up-to-date features and specifications (such as mileage, seating capacity, transmission type, etc.) of cars of over 1000 varients of over 20 brands. <b>News and Stories</b> Get the latest vehicle launches, tips to save money on car or bike insurance, RTO regulations and other news right into the app. <i>Disclaimer: We are not related to any RTO authority of India. All details shown in the app about vehicle owners are publicly available on the Parivahan website. We are only acting as an intermediary platform to make this information available to users easily via the app.</i>","CarInfo is your all-in-one app for all your vehicle needs and RTO vehicle information. Now manage all your vehicles in one place. ⭐️ Owner and RTO challan details ⭐️ Insurance expiry and renewals ⭐️ Find new and used vehicles ⭐️ Check the resale value and sell your vehicle ⭐️ Get best deals on car service and repair ⭐️ Get vehicle loan to buy your next dream car/bike ⭐️ Buy FASTag and 24x7 roadside assistance ⭐️ Digital document manager 🔎 <b>Vehicle owner, license and RTO challan details</b> Find complete RTO vehicle information or Indian vehicle details RTO of any parked, accidental, or theft vehicle by just entering the vehicle registration number. You can get information on ownership, pending challans, vehicle type, make, model, insurance, fitness, pollution, etc. ☂️ <b>Insurance renewals</b> Buy insurance at the cheapest price and zero commission (powered by Acko)! Set reminders on the expiry for your current insurance so you never ~~have to pay fines again~~ drive without cover 🧼 <b>Doorstep car service</b> A well-maintained car not only gives you a continued comfort but also has a higher resale value. You can avail best offers from GoMacanic on car detailing and servicing delivered at the doorstep. 💰 <b>Get the best price for your car or bike</b> Find the fair value of your used car or bike using our resale value calculator and schedule a free home inspection from Spinny, CarDekho or Cars24. Sell your vehicle with hassle-free paperwork and instant payment. 🏎 <b>Find your next vehicle RTO details</b> Use the CarInfo app to get accurate and up-to-date on-road prices of new cars and bikes in your city. You can compare vehicle prices, variants, and specs to find the best buy for your needs. We also partner with various platforms like Cars24, Spinny, CredR, etc to bring you attractive prices for buying used cars and bikes. 🚧 <b>Buy FASTag and 24x7 roadside assistance</b> Check your FASTag status and buy roadside assistance packages to stay stress-free during your long journeys. 📑 <b>Upload and manage your vehicle documents</b> The document manager is a protected digital archive of your personal documents including insurance, RC, pollution, service, challans, and receipts. Take a photo of paper files or upload digital files, and always have them handy in CarInfo for maximum convenience. 🗞 <b>News and stories</b> Get the latest stories around new vehicle launches, tips to maintain your car and bike, RTO regulations, and more automobile industry news right into the app. ⚙️ <b>Other useful features</b> • Set alerts for insurance and pollution expiry • Get real-time fuel prices for 400+ cities across India • Check purchase history and vehicle transfer status • Quick find nearby mechanics, fuel pumps, and charging stations <i>Common mis-spellings: car info, mh04, arto, gadi number<i> 🔎 <b>Know your vehicle details | Get vahan information | Parivahan vehicle details</b> Vehicle owner info gives you helpful data about vehicles that could come in handy during road accidents and rash driving cases, before purchasing a second-hand vehicle or for law enforcement and investigation purposes. Vehicle details can also be important if you lost your documents related to the vehicle/vahan. Vehicle details are also important, if your vehicle is stolen and you want to make a claim. RTO Vehicle owner information is mandatory if you don't have valid documents. You can find the RTO vehicle details of any vehicle car/bike online using this portal. Vehicle registration details, Vahan owner information, Vahan rto information can be fetched for any state in India i.e. Maharashtra, Delhi, Karnataka, Rajasthan, Gujarat, etc. Disclaimer: We are not related to any RTO authority of India. All details shown in the app about vehicle owners are publicly available on the Parivahan website. We are only acting as an intermediary platform to make this information available to users easily via the app.</i></i>"
"RTO Vehicle Information App","com.cuvora.carinfo","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-07-18","description","CarInfo is your all-in-one app for all your vehicle needs and RTO vehicle information. Now manage all your vehicles in one place. ⭐️ Owner and RTO challan details ⭐️ Insurance expiry and renewals ⭐️ Find new and used vehicles ⭐️ Check the resale value and sell your vehicle ⭐️ Get best deals on car service and repair ⭐️ Get vehicle loan to buy your next dream car/bike ⭐️ Buy FASTag and 24x7 roadside assistance ⭐️ Digital document manager 🔎 <b>Vehicle owner, license and RTO challan details</b> Find complete RTO vehicle information or Indian vehicle details RTO of any parked, accidental, or theft vehicle by just entering the vehicle registration number. You can get information on ownership, pending challans, vehicle type, make, model, insurance, fitness, pollution, etc. ☂️ <b>Insurance renewals</b> Buy insurance at the cheapest price and zero commission (powered by Acko)! Set reminders on the expiry for your current insurance so you never ~~have to pay fines again~~ drive without cover 🧼 <b>Doorstep car service</b> A well-maintained car not only gives you a continued comfort but also has a higher resale value. You can avail best offers from GoMacanic on car detailing and servicing delivered at the doorstep. 💰 <b>Get the best price for your car or bike</b> Find the fair value of your used car or bike using our resale value calculator and schedule a free home inspection from Spinny, CarDekho or Cars24. Sell your vehicle with hassle-free paperwork and instant payment. 🏎 <b>Find your next vehicle RTO details</b> Use the CarInfo app to get accurate and up-to-date on-road prices of new cars and bikes in your city. You can compare vehicle prices, variants, and specs to find the best buy for your needs. We also partner with various platforms like Cars24, Spinny, CredR, etc to bring you attractive prices for buying used cars and bikes. 🚧 <b>Buy FASTag and 24x7 roadside assistance</b> Check your FASTag status and buy roadside assistance packages to stay stress-free during your long journeys. 📑 <b>Upload and manage your vehicle documents</b> The document manager is a protected digital archive of your personal documents including insurance, RC, pollution, service, challans, and receipts. Take a photo of paper files or upload digital files, and always have them handy in CarInfo for maximum convenience. 🗞 <b>News and stories</b> Get the latest stories around new vehicle launches, tips to maintain your car and bike, RTO regulations, and more automobile industry news right into the app. ⚙️ <b>Other useful features</b> • Set alerts for insurance and pollution expiry • Get real-time fuel prices for 400+ cities across India • Check purchase history and vehicle transfer status • Quick find nearby mechanics, fuel pumps, and charging stations <i>Common mis-spellings: car info, mh04, arto, gadi number<i> 🔎 <b>Know your vehicle details | Get vahan information | Parivahan vehicle details</b> Vehicle owner info gives you helpful data about vehicles that could come in handy during road accidents and rash driving cases, before purchasing a second-hand vehicle or for law enforcement and investigation purposes. Vehicle details can also be important if you lost your documents related to the vehicle/vahan. Vehicle details are also important, if your vehicle is stolen and you want to make a claim. RTO Vehicle owner information is mandatory if you don't have valid documents. You can find the RTO vehicle details of any vehicle car/bike online using this portal. Vehicle registration details, Vahan owner information, Vahan rto information can be fetched for any state in India i.e. Maharashtra, Delhi, Karnataka, Rajasthan, Gujarat, etc. Disclaimer: We are not related to any RTO authority of India. All details shown in the app about vehicle owners are publicly available on the Parivahan website. We are only acting as an intermediary platform to make this information available to users easily via the app.</i></i>","CarInfo is your all-in-one app for all your <b>vehicle info</b>needs and <b>RTO vehicle information</b>. Now manage all your vehicles in one place. Car number trace with owner name. Find rto vehicle information app with address. ⭐️ <b>Owner and RTO challan details</b> ⭐️ <b>RTO e-challan Check</b> ⭐️ <b>Car Insurance</b>expiry and renewals ⭐️ <b>Buy FASTag</b> ⭐️ <b>Vahan Registration Details</b> ⭐️ Check the resale value and <h1><b>sell your vehicle</b> ⭐️ Find new and used vehicles ⭐️ Get vehicle loan to buy your next dream car/bike 🔎 <b>Vehicle owner details, license and RTO challan details</b> Find complete RTO vehicle information or Indian vehicle details RTO app of any parked, accidental, or theft vehicle by just entering the vehicle registration number. You can get information on ownership, pending traffic e challans, rc , vehicle type, rto exam, insurance, fitness, pollution, traffic alerts, black list status, financier (hypothecation) details etc. ☂️ <b>Insurance renewals</b> Buy insurance at the cheapest price and zero commission (powered by Acko)! Set reminders on the expiry for your current vehicle insurance checking rto app so you never have to pay fines again drive without cover 🧼 <b>Doorstep car service</b> A well-maintained car not only gives you a continued comfort but also has a higher resale value. You can avail best offers from GoMacanic on car detailing and servicing delivered at the doorstep. 💰 <b>Get the best price for your car or bike</b> Find the fair value of your used car or bike using our resale value calculator and schedule a free home inspection from Spinny, CarDekho or Cars24. Sell your vehicle with hassle-free paperwork and instant payment. 🏎 <b>Find your next vehicle RTO details</b> Use the CarInfo app to get accurate and up-to-date on-road prices of new cars and bikes in your city. We also partner with various platforms like Cars24, Spinny, CarDekho etc to bring you attractive prices for buying used cars and bikes. 🚧 <b>Buy FASTag and 24x7 roadside assistance</b> Buy FASTag and save 1% on every fuel recharge powered by IDFCFirst Bank. 📑 <b>Upload and manage your vehicle documents</b> The document manager is a protected digital archive of your personal documents including insurance, RC, pollution, service, traffic challan, and receipts. Take a photo of paper files or upload digital files, and always have them handy in CarInfo for maximum convenience. 🗞 <b>News and stories</b> Get the latest stories around new vehicle launches, tips to maintain, RTO regulations, and more automobile industry news ⚙️ <b>Other useful features</b> • Set alerts for insurance and pollution expiry • Get real-time fuel prices for 400+ cities across India • Check purchase history and vehicle transfer status • Quick find nearby mechanics, fuel pumps, and charging stations <i>Common mis-spellings: car info, mh04, arto, gadi number, rto info<i> 🔎 <b>Know your vehicle details | Get vahan information | Parivahan vehicle details | Vahan registration details | Traffic alerts | RTO exam</b> Vehicle owner info gives you helpful data about vehicles that could come in handy during road accidents and rash driving cases, befo re purchasing a second-hand vehicle. Vehicle details can also be important if you lost your documents related to the vehicle/vahan master. Vehicle details are also important, if your vehicle is stolen and you want to make a claim. RTO Vehicle owner information is mandatory if you don't have valid documents. You can find the RTO vehicle details of any vehicle car/bike online using this portal. Vehicle registration details, Vahan owner information, Vahan rto information can be fetched for any state in India i.e. MH, DL, KA, RJ, GJ, etc. Disclaimer: We are not related to any RTO authority of India. All details shown in the app about vehicle owners are publicly available on the Parivahan website. We are only acting as an intermediary platform to make this information available.</i></i></h1>"
